8.00000E+3	2.66414E-3
8.02000E+3	2.66047E-3
8.04000E+3	2.66515E-3
8.06000E+3	2.65910E-3
8.08000E+3	2.65654E-3
8.10000E+3	2.66331E-3
8.12000E+3	2.67298E-3
8.14000E+3	2.68085E-3
8.16000E+3	2.67982E-3
8.18000E+3	2.67372E-3
8.20000E+3	2.66263E-3
8.22000E+3	2.63795E-3
8.24000E+3	2.60992E-3
8.26000E+3	2.57559E-3
8.28000E+3	2.53915E-3
8.30000E+3	2.50728E-3
8.32000E+3	2.47547E-3
8.34000E+3	2.44496E-3
8.36000E+3	2.42854E-3
8.38000E+3	2.41204E-3
8.40000E+3	2.39198E-3
8.42000E+3	2.35679E-3
8.44000E+3	2.32112E-3
8.46000E+3	2.26112E-3
8.48000E+3	2.16828E-3
8.50000E+3	2.04905E-3
8.52000E+3	1.88583E-3
8.54000E+3	1.68288E-3
8.56000E+3	1.47203E-3
8.58000E+3	1.25302E-3
8.60000E+3	1.06905E-3
8.62000E+3	8.98993E-4
8.64000E+3	7.64106E-4
8.66000E+3	6.30254E-4
8.68000E+3	5.16672E-4
8.70000E+3	4.17638E-4
8.72000E+3	3.40334E-4
8.74000E+3	2.90344E-4
8.76000E+3	2.55108E-4
8.78000E+3	2.25805E-4
8.80000E+3	1.99660E-4
8.82000E+3	1.74885E-4
8.84000E+3	1.51504E-4
8.86000E+3	1.28667E-4
8.88000E+3	1.10714E-4
8.90000E+3	9.66081E-5
8.92000E+3	8.67133E-5
8.94000E+3	7.81962E-5
8.96000E+3	7.08888E-5
8.98000E+3	6.34228E-5
9.00000E+3	5.66314E-5
9.02000E+3	5.02481E-5
9.04000E+3	4.44296E-5
9.06000E+3	3.85372E-5
9.08000E+3	3.46734E-5
9.10000E+3	3.12379E-5
9.12000E+3	2.80751E-5
9.14000E+3	2.50953E-5
9.16000E+3	2.28237E-5
9.18000E+3	2.13404E-5
9.20000E+3	1.88863E-5
9.22000E+3	1.79323E-5
9.24000E+3	1.65851E-5
9.26000E+3	1.52147E-5
9.28000E+3	1.35370E-5
9.30000E+3	1.24928E-5
9.32000E+3	1.16794E-5
9.34000E+3	1.15026E-5
9.36000E+3	1.01592E-5
9.38000E+3	9.92192E-6
9.40000E+3	8.74196E-6
9.42000E+3	8.84312E-6
9.44000E+3	8.62441E-6
9.46000E+3	7.20745E-6
9.48000E+3	7.13784E-6
9.50000E+3	7.22022E-6
9.52000E+3	6.77807E-6
9.54000E+3	6.12936E-6
9.56000E+3	6.02739E-6
9.58000E+3	6.61009E-6
9.60000E+3	5.51702E-6
9.62000E+3	5.44851E-6
9.64000E+3	5.66351E-6
9.66000E+3	4.79066E-6
9.68000E+3	4.84502E-6
9.70000E+3	5.04755E-6
9.72000E+3	5.24979E-6
9.74000E+3	4.72868E-6
9.76000E+3	5.25441E-6
9.78000E+3	4.73631E-6
9.80000E+3	3.57051E-6
9.82000E+3	3.52892E-6
9.84000E+3	3.54128E-6
9.86000E+3	3.63943E-6
9.88000E+3	3.62025E-6
9.90000E+3	3.25244E-6
9.92000E+3	2.75675E-6
9.94000E+3	2.51251E-6
9.96000E+3	2.29190E-6
9.98000E+3	2.93236E-6
1.00000E+4	2.71626E-6
