1.50000E+4	2.65777E-3
1.50200E+4	2.66605E-3
1.50400E+4	2.66415E-3
1.50600E+4	2.66907E-3
1.50800E+4	2.66736E-3
1.51000E+4	2.66284E-3
1.51200E+4	2.65706E-3
1.51400E+4	2.66250E-3
1.51600E+4	2.66027E-3
1.51800E+4	2.66006E-3
1.52000E+4	2.65838E-3
1.52200E+4	2.66735E-3
1.52400E+4	2.66540E-3
1.52600E+4	2.65747E-3
1.52800E+4	2.66231E-3
1.53000E+4	2.66502E-3
1.53200E+4	2.66582E-3
1.53400E+4	2.66745E-3
1.53600E+4	2.66894E-3
1.53800E+4	2.66085E-3
1.54000E+4	2.65771E-3
1.54200E+4	2.65986E-3
1.54400E+4	2.65962E-3
1.54600E+4	2.66581E-3
1.54800E+4	2.66591E-3
1.55000E+4	2.66204E-3
1.55200E+4	2.66050E-3
1.55400E+4	2.65908E-3
1.55600E+4	2.66267E-3
1.55800E+4	2.67422E-3
1.56000E+4	2.66919E-3
1.56200E+4	2.66499E-3
1.56400E+4	2.65144E-3
1.56600E+4	2.62584E-3
1.56800E+4	2.59802E-3
1.57000E+4	2.56326E-3
1.57200E+4	2.53237E-3
1.57400E+4	2.50177E-3
1.57600E+4	2.47507E-3
1.57800E+4	2.44603E-3
1.58000E+4	2.42592E-3
1.58200E+4	2.40903E-3
1.58400E+4	2.38404E-3
1.58600E+4	2.35626E-3
1.58800E+4	2.30484E-3
1.59000E+4	2.21895E-3
1.59200E+4	2.09032E-3
1.59400E+4	1.92770E-3
1.59600E+4	1.73300E-3
1.59800E+4	1.55568E-3
1.60000E+4	1.34922E-3
1.60200E+4	1.14972E-3
1.60400E+4	9.61207E-4
1.60600E+4	7.83358E-4
1.60800E+4	5.99933E-4
1.61000E+4	4.65804E-4
1.61200E+4	3.65404E-4
1.61400E+4	2.92986E-4
1.61600E+4	2.49991E-4
1.61800E+4	2.22152E-4
1.62000E+4	2.00984E-4
1.62200E+4	1.81294E-4
1.62400E+4	1.57771E-4
1.62600E+4	1.35960E-4
1.62800E+4	1.16862E-4
1.63000E+4	1.02706E-4
1.63200E+4	8.88578E-5
1.63400E+4	7.85459E-5
1.63600E+4	7.03200E-5
1.63800E+4	6.23220E-5
1.64000E+4	5.58087E-5
1.64200E+4	4.89489E-5
1.64400E+4	4.36138E-5
1.64600E+4	3.71326E-5
1.64800E+4	3.20210E-5
1.65000E+4	2.79095E-5
1.65200E+4	2.58385E-5
1.65400E+4	2.28591E-5
1.65600E+4	2.15103E-5
1.65800E+4	1.85855E-5
1.66000E+4	1.81619E-5
1.66200E+4	1.62153E-5
1.66400E+4	1.53079E-5
1.66600E+4	1.42792E-5
1.66800E+4	1.30578E-5
1.67000E+4	1.11309E-5
1.67200E+4	1.10435E-5
1.67400E+4	1.04531E-5
1.67600E+4	9.82025E-6
1.67800E+4	9.11127E-6
1.68000E+4	8.50617E-6
1.68200E+4	8.02705E-6
1.68400E+4	7.55105E-6
1.68600E+4	6.91359E-6
1.68800E+4	6.35903E-6
1.69000E+4	5.74780E-6
1.69200E+4	5.93034E-6
1.69400E+4	5.58986E-6
1.69600E+4	6.02086E-6
1.69800E+4	4.84883E-6
1.70000E+4	5.18971E-6
