5.00000E+2	2.59773E-3
5.20000E+2	2.59245E-3
5.40000E+2	2.58483E-3
5.60000E+2	2.58437E-3
5.80000E+2	2.58646E-3
6.00000E+2	2.59299E-3
6.20000E+2	2.59493E-3
6.40000E+2	2.59056E-3
6.60000E+2	2.58089E-3
6.80000E+2	2.58205E-3
7.00000E+2	2.58974E-3
7.20000E+2	2.59136E-3
7.40000E+2	2.60005E-3
7.60000E+2	2.59908E-3
7.80000E+2	2.59069E-3
8.00000E+2	2.58483E-3
8.20000E+2	2.58082E-3
8.40000E+2	2.57944E-3
8.60000E+2	2.58586E-3
8.80000E+2	2.59389E-3
9.00000E+2	2.59959E-3
9.20000E+2	2.60233E-3
9.40000E+2	2.60093E-3
9.60000E+2	2.59929E-3
9.80000E+2	2.58692E-3
1.00000E+3	2.57140E-3
1.02000E+3	2.53934E-3
1.04000E+3	2.50372E-3
1.06000E+3	2.47811E-3
1.08000E+3	2.44551E-3
1.10000E+3	2.41126E-3
1.12000E+3	2.38478E-3
1.14000E+3	2.36112E-3
1.16000E+3	2.33576E-3
1.18000E+3	2.30357E-3
1.20000E+3	2.27083E-3
1.22000E+3	2.23372E-3
1.24000E+3	2.16844E-3
1.26000E+3	2.09438E-3
1.28000E+3	1.99584E-3
1.30000E+3	1.88631E-3
1.32000E+3	1.74494E-3
1.34000E+3	1.57845E-3
1.36000E+3	1.40027E-3
1.38000E+3	1.21164E-3
1.40000E+3	1.02900E-3
1.42000E+3	8.59964E-4
1.44000E+3	7.31034E-4
1.46000E+3	6.19782E-4
1.48000E+3	5.24216E-4
1.50000E+3	4.49349E-4
1.52000E+3	3.92327E-4
1.54000E+3	3.36439E-4
1.56000E+3	2.96619E-4
1.58000E+3	2.60356E-4
1.60000E+3	2.31971E-4
1.62000E+3	2.03299E-4
1.64000E+3	1.76196E-4
1.66000E+3	1.53701E-4
1.68000E+3	1.32431E-4
1.70000E+3	1.13056E-4
1.72000E+3	1.02155E-4
1.74000E+3	9.04743E-5
1.76000E+3	8.18497E-5
1.78000E+3	7.38729E-5
1.80000E+3	6.53180E-5
1.82000E+3	5.80480E-5
1.84000E+3	5.06855E-5
1.86000E+3	4.55088E-5
1.88000E+3	4.17001E-5
1.90000E+3	3.61671E-5
1.92000E+3	3.36797E-5
1.94000E+3	3.00556E-5
1.96000E+3	2.65881E-5
1.98000E+3	2.44251E-5
2.00000E+3	2.22370E-5
2.02000E+3	1.98654E-5
2.04000E+3	1.80031E-5
2.06000E+3	1.60131E-5
2.08000E+3	1.47802E-5
2.10000E+3	1.33036E-5
2.12000E+3	1.29100E-5
2.14000E+3	1.15839E-5
2.16000E+3	1.08629E-5
2.18000E+3	9.58074E-6
2.20000E+3	8.77421E-6
2.22000E+3	8.26505E-6
2.24000E+3	7.42315E-6
2.26000E+3	7.51257E-6
2.28000E+3	6.66253E-6
2.30000E+3	6.87662E-6
2.32000E+3	6.08325E-6
2.34000E+3	5.88303E-6
2.36000E+3	5.43435E-6
2.38000E+3	4.70627E-6
2.40000E+3	5.66381E-6
2.42000E+3	5.12652E-6
2.44000E+3	5.28023E-6
2.46000E+3	4.60882E-6
2.48000E+3	4.49449E-6
2.50000E+3	4.05044E-6
