1.10000E+4	2.66982E-3
1.10200E+4	2.67158E-3
1.10400E+4	2.67135E-3
1.10600E+4	2.67260E-3
1.10800E+4	2.67544E-3
1.11000E+4	2.67797E-3
1.11200E+4	2.67545E-3
1.11400E+4	2.67367E-3
1.11600E+4	2.66278E-3
1.11800E+4	2.65970E-3
1.12000E+4	2.67099E-3
1.12200E+4	2.67733E-3
1.12400E+4	2.67021E-3
1.12600E+4	2.66796E-3
1.12800E+4	2.66552E-3
1.13000E+4	2.65618E-3
1.13200E+4	2.65528E-3
1.13400E+4	2.66412E-3
1.13600E+4	2.66825E-3
1.13800E+4	2.67113E-3
1.14000E+4	2.66989E-3
1.14200E+4	2.67464E-3
1.14400E+4	2.66436E-3
1.14600E+4	2.66189E-3
1.14800E+4	2.66448E-3
1.15000E+4	2.67385E-3
1.15200E+4	2.67382E-3
1.15400E+4	2.66939E-3
1.15600E+4	2.66898E-3
1.15800E+4	2.66783E-3
1.16000E+4	2.65699E-3
1.16200E+4	2.66452E-3
1.16400E+4	2.67357E-3
1.16600E+4	2.66873E-3
1.16800E+4	2.67092E-3
1.17000E+4	2.67745E-3
1.17200E+4	2.67611E-3
1.17400E+4	2.67374E-3
1.17600E+4	2.67726E-3
1.17800E+4	2.68296E-3
1.18000E+4	2.66951E-3
1.18200E+4	2.65072E-3
1.18400E+4	2.62132E-3
1.18600E+4	2.58442E-3
1.18800E+4	2.54124E-3
1.19000E+4	2.51005E-3
1.19200E+4	2.48446E-3
1.19400E+4	2.45904E-3
1.19600E+4	2.43976E-3
1.19800E+4	2.42338E-3
1.20000E+4	2.40950E-3
1.20200E+4	2.38441E-3
1.20400E+4	2.35181E-3
1.20600E+4	2.29332E-3
1.20800E+4	2.19405E-3
1.21000E+4	2.06364E-3
1.21200E+4	1.89123E-3
1.21400E+4	1.69303E-3
1.21600E+4	1.46916E-3
1.21800E+4	1.27413E-3
1.22000E+4	1.08159E-3
1.22200E+4	9.12344E-4
1.22400E+4	7.50568E-4
1.22600E+4	6.12068E-4
1.22800E+4	4.80790E-4
1.23000E+4	3.84794E-4
1.23200E+4	3.15150E-4
1.23400E+4	2.69211E-4
1.23600E+4	2.37847E-4
1.23800E+4	2.13602E-4
1.24000E+4	1.89736E-4
1.24200E+4	1.64451E-4
1.24400E+4	1.42569E-4
1.24600E+4	1.22537E-4
1.24800E+4	1.06199E-4
1.25000E+4	9.29670E-5
1.25200E+4	8.42677E-5
1.25400E+4	7.55021E-5
1.25600E+4	6.80368E-5
1.25800E+4	6.12297E-5
1.26000E+4	5.43020E-5
1.26200E+4	4.76040E-5
1.26400E+4	4.32441E-5
1.26600E+4	3.69917E-5
1.26800E+4	3.28567E-5
1.27000E+4	2.91517E-5
1.27200E+4	2.66470E-5
1.27400E+4	2.40955E-5
1.27600E+4	2.17938E-5
1.27800E+4	2.07642E-5
1.28000E+4	1.80632E-5
1.28200E+4	1.71420E-5
1.28400E+4	1.58001E-5
1.28600E+4	1.51056E-5
1.28800E+4	1.34834E-5
1.29000E+4	1.25638E-5
1.29200E+4	1.17900E-5
1.29400E+4	1.09157E-5
1.29600E+4	9.83382E-6
1.29800E+4	1.01441E-5
1.30000E+4	9.01532E-6
